Date,Open,High,Low,Close,Adj Close,Volume,Earnings
30/05/2012,1568.21,1578.28,1564.6,1575.17,1575.17,86082400,107.9679
31/05/2012,1571.78,1582.03,1569.99,1580.67,1580.67,120512100,107.9679
01/06/2012,1573.7,1576.67,1571.05,1573.59,1573.59,310723800,107.9679
04/06/2012,1566.19,1566.19,1554.65,1555.18,1555.18,94415700,107.9679
05/06/2012,1555.25,1563.33,1554.51,1560.36,1560.36,111303200,107.9679
06/06/2012,1563.65,1572.3,1563.62,1569.43,1569.43,88866400,107.9679
07/06/2012,1574.88,1578.76,1572.32,1575.31,1575.31,111143800,107.9679
08/06/2012,1575.13,1576.52,1568.89,1570.62,1570.62,139537300,107.9679
11/06/2012,1575.95,1582.29,1575.95,1578.41,1578.41,88433900,107.9679
12/06/2012,1576.91,1576.97,1572.53,1576.07,1576.07,116585600,107.9679
13/06/2012,1576.72,1580.55,1576.23,1576.23,1576.23,103505500,107.9679
14/06/2012,1576.54,1577.6,1570.94,1570.94,1570.94,119033800,107.9679
15/06/2012,1574.79,1580.9,1574.15,1579.23,1579.23,107620000,107.9679
18/06/2012,1583.35,1588.54,1582.25,1582.73,1582.73,195813700,107.9679
19/06/2012,1581.27,1594.98,1581.27,1594.98,1594.98,141042400,107.9679
20/06/2012,1595.94,1604.39,1594.88,1604.39,1604.39,120884200,107.9679
21/06/2012,1605.94,1607.31,1599.75,1601.43,1601.43,137147300,107.9679
22/06/2012,1599.7,1608.65,1594.44,1603.07,1603.07,138354100,107.9679
25/06/2012,1602.71,1611.5,1601.1,1603.12,1603.12,171713100,107.9679
26/06/2012,1602.38,1603.67,1593.8,1594.1,1594.1,129318600,107.9679
27/06/2012,1594.47,1601.89,1593.56,1601.89,1601.89,133482400,107.9679
28/06/2012,1602.41,1602.98,1591.85,1594.24,1594.24,152073900,107.9679
29/06/2012,1594.53,1605,1593.87,1599.15,1599.15,107230600,107.9679
02/07/2012,1599.87,1605.22,1599.67,1600.85,1600.85,148278300,107.9679
03/07/2012,1602.47,1607.74,1602.47,1607.74,1607.74,95596000,107.9679
04/07/2012,1609.44,1614.79,1609.44,1613.75,1613.75,148990200,108.3437
05/07/2012,1612.8,1614.72,1607.31,1614.43,1614.43,121195100,108.3437
06/07/2012,1616.03,1620.55,1613.38,1620.55,1620.55,104112500,108.3437
09/07/2012,1619.35,1620.54,1616.24,1620.31,1620.31,115766800,108.3437
10/07/2012,1621.01,1625.04,1620.95,1624.29,1624.29,92179600,108.3437
11/07/2012,1621.06,1632.15,1621.06,1629.45,1629.45,97596600,114.0975
12/07/2012,1628.82,1632.94,1624.56,1625.49,1625.49,171399900,113.8577
13/07/2012,1622.8,1628.09,1621.37,1626.38,1626.38,129177100,113.8577
16/07/2012,1628.37,1635.96,1628.37,1635.96,1635.96,121179300,113.8577
17/07/2012,1635.76,1646.97,1632.5,1639.15,1639.15,113342300,113.8577
18/07/2012,1640.48,1645.39,1640.39,1645,1645,164091700,113.8577
19/07/2012,1645.46,1647.94,1644.23,1644.6,1644.6,98644600,113.8577
20/07/2012,1644.2,1647.41,1641.58,1643,1643,110757900,113.8573
23/07/2012,1642.84,1643.33,1635.12,1636.17,1636.17,123833500,113.8564
24/07/2012,1638.05,1639.71,1629.18,1632.57,1632.57,101800100,113.8564
25/07/2012,1631.01,1635.09,1624.88,1635.09,1635.09,129294600,113.8563
26/07/2012,1637.45,1638.65,1621.31,1623.91,1623.91,101295300,113.8341
27/07/2012,1624.97,1630.57,1620.76,1624.94,1624.94,137725400,113.8341
30/07/2012,1626.86,1632.35,1623.26,1632.35,1632.35,142912200,113.8341
31/07/2012,1633.21,1635.59,1628.96,1631.6,1631.6,92007000,113.8341
01/08/2012,1628.07,1635.33,1626.68,1632.47,1632.47,151423600,113.8341
02/08/2012,1633.3,1635.43,1630.43,1633.45,1633.45,175617200,113.8341
03/08/2012,1629.67,1635.77,1627.2,1635.04,1635.04,151149600,113.8341
06/08/2012,1634.5,1641.03,1634.5,1639.43,1639.43,157481200,113.8341
07/08/2012,1640.56,1641.66,1631.12,1631.12,1631.12,161651700,113.8341
08/08/2012,1633.49,1637.8,1632.87,1635.92,1635.92,279393900,113.8341
09/08/2012,1635.67,1642.52,1635.59,1642.52,1642.52,163483300,113.8341
10/08/2012,1641,1645.36,1639.21,1645.36,1645.36,123888600,113.8341
13/08/2012,1647.3,1650.42,1646.19,1646.32,1646.32,119993300,113.8341
14/08/2012,1646.55,1652.9,1644.68,1652.9,1652.9,97360000,113.8341
15/08/2012,1651.34,1653.78,1646.76,1653.78,1653.78,101762900,113.8341
16/08/2012,1652.44,1654.34,1648.03,1650.09,1650.09,97586800,113.8341
17/08/2012,1651.67,1654.53,1648.05,1649.79,1649.79,107735700,113.8341
22/08/2012,1652.22,1655.39,1649.59,1652.25,1652.25,145613800,113.8341
23/08/2012,1653.17,1655.24,1650.53,1651.61,1651.61,141840800,113.8341
24/08/2012,1652,1654.66,1647.9,1648.22,1648.22,93529700,113.8341
27/08/2012,1648.92,1650.14,1647.3,1648.13,1648.13,89555400,113.8341
28/08/2012,1648.24,1649,1645.58,1647.11,1647.11,77450000,113.8341
29/08/2012,1647.58,1650.52,1645.58,1645.58,1645.58,77849500,113.8341
30/08/2012,1644.72,1650.85,1643.48,1646.11,1646.11,102265400,113.8341
03/09/2012,1649.48,1655.49,1649.27,1653.9,1653.9,171878100,113.8341
04/09/2012,1653.84,1655.35,1652.28,1654.11,1654.11,159187200,113.8341
05/09/2012,1653.9,1653.9,1641.01,1641.01,1641.01,125573700,113.8341
06/09/2012,1633.59,1635.95,1613.16,1617.99,1617.99,155651500,113.8341
07/09/2012,1618.97,1624.81,1613.96,1624.55,1624.55,189605800,113.8341
10/09/2012,1624.99,1629.19,1619.09,1621.04,1621.04,165992900,113.8341
11/09/2012,1618.38,1618.61,1601.31,1614.24,1614.24,134242600,113.8341
12/09/2012,1612.04,1616.47,1609.01,1613.78,1613.78,175248600,113.8341
13/09/2012,1613.07,1628.57,1612.62,1628.4,1628.4,194885700,113.8341
14/09/2012,1634.88,1642.95,1633.49,1642.95,1642.95,230334400,113.8341
18/09/2012,1646.89,1651.66,1640.33,1640.33,1640.33,252363300,113.8341
19/09/2012,1641.49,1647.32,1640.81,1646.11,1646.11,219796800,113.8341
20/09/2012,1639.68,1640.29,1620.68,1625.59,1625.59,183136100,113.8341
21/09/2012,1625.43,1633.65,1619.08,1623.7,1623.7,143120400,113.8341
24/09/2012,1614.35,1615.98,1595.85,1612.38,1612.38,157390500,113.8341
25/09/2012,1611.82,1620.98,1603.09,1618.58,1618.58,138811100,113.8341
26/09/2012,1614.37,1620.83,1612.78,1619.3,1619.3,143752200,113.8341
27/09/2012,1621.1,1631.67,1620.53,1627.84,1627.84,138818900,113.8341
28/09/2012,1629.83,1639.79,1628.86,1636.66,1636.66,154356100,113.8341
01/10/2012,1635.38,1644.86,1633.39,1643.31,1643.31,186266600,113.8341
02/10/2012,1645.67,1651.08,1645.67,1651.03,1651.03,99866200,113.8341
03/10/2012,1653.62,1653.8,1640.44,1649.75,1649.75,121839200,113.8341
04/10/2012,1649.66,1662.14,1649.66,1661.47,1661.47,160155500,113.8341
05/10/2012,1665.17,1668.32,1659.5,1660.23,1660.23,154244500,113.8341
08/10/2012,1660.42,1661.83,1653.63,1660.22,1660.22,126312100,113.8341
09/10/2012,1658.6,1664.98,1658.04,1663.32,1663.32,118762700,113.8341
10/10/2012,1660.77,1661.59,1657.19,1659.4,1659.4,139281600,113.8341
11/10/2012,1657.2,1658.04,1654.01,1655.47,1655.47,135655700,113.8341
12/10/2012,1654.37,1657.72,1650.77,1653.36,1653.36,96375400,113.8341
15/10/2012,1651.78,1654.44,1649.15,1654.44,1654.44,110012800,113.8341
16/10/2012,1656.11,1658.5,1652.08,1653.52,1653.52,80400700,109.9498
17/10/2012,1655.42,1660.67,1653.55,1660.67,1660.67,120089300,111.0697
18/10/2012,1660.33,1665.9,1660.15,1665.42,1665.42,197970400,110.6839
19/10/2012,1665.23,1670.16,1665.12,1666.35,1666.35,144148900,110.6839
22/10/2012,1666.43,1667.23,1660.04,1661.95,1661.95,130062800,110.6839
23/10/2012,1660.8,1666.26,1658.03,1664.9,1664.9,101530000,110.6839
24/10/2012,1663.47,1670.09,1661.03,1667.99,1667.99,113400400,110.6839
25/10/2012,1668.52,1671.89,1667.77,1671.89,1671.89,137123600,110.6839
29/10/2012,1678.3,1679.37,1669.81,1672.56,1672.56,94569400,110.6839
30/10/2012,1670.82,1677.5,1670.45,1674.67,1674.67,112474600,110.6839
31/10/2012,1676.19,1676.86,1670.11,1673.07,1673.07,94645900,110.6585
01/11/2012,1675.85,1678.57,1670.84,1675.69,1675.69,130429200,110.6585
02/11/2012,1673.82,1676.48,1656.13,1656.13,1656.13,104046400,110.6585
05/11/2012,1658.58,1658.58,1650.24,1654.04,1654.04,153782000,110.6585
06/11/2012,1653.8,1654.39,1638.18,1645.63,1645.63,126579300,110.6585
07/11/2012,1649.36,1649.94,1643.29,1645.53,1645.53,146005600,110.6585
08/11/2012,1641.81,1644.1,1632.04,1641.07,1641.07,172771700,110.6585
09/11/2012,1641.98,1643.22,1632.36,1641.08,1641.08,155752300,110.6585
12/11/2012,1640.29,1640.78,1636.65,1637.59,1637.59,129142700,110.6585
14/11/2012,1637.41,1638.84,1629.24,1631.68,1631.68,106074500,110.6585
16/11/2012,1634.45,1634.98,1624.55,1629.28,1629.28,202213800,110.6585
19/11/2012,1624.18,1626.96,1620.51,1623.31,1623.31,206391400,110.6585
20/11/2012,1626.44,1628.3,1622.62,1624.2,1624.2,125304000,110.6585
21/11/2012,1624.11,1624.42,1619.39,1622.97,1622.97,181900300,110.6585
22/11/2012,1621.22,1622.4,1618.55,1618.55,1618.55,163739300,110.6585
23/11/2012,1618.69,1618.73,1611.09,1614.32,1614.32,165855700,110.6585
26/11/2012,1615.58,1616.04,1607.66,1607.88,1607.88,153904000,110.6585
27/11/2012,1606.64,1606.88,1596.58,1598.17,1598.17,121079900,110.6585
28/11/2012,1592.83,1607.22,1590.67,1606.52,1606.52,162491400,110.6585
29/11/2012,1608.52,1612.73,1607.09,1607.32,1607.32,196322300,110.6585
30/11/2012,1610.53,1613.56,1606.96,1610.83,1610.83,150485100,110.6585
03/12/2012,1608.31,1610.46,1606.38,1607.35,1607.35,237455400,110.6585
04/12/2012,1608.01,1608.46,1601.71,1607.61,1607.61,125214700,110.6585
05/12/2012,1609.54,1614.51,1609.35,1613.79,1613.79,116156000,110.6585
06/12/2012,1614.71,1620.05,1614.71,1616.23,1616.23,117893900,110.6585
07/12/2012,1615.47,1617.77,1614.69,1617.77,1617.77,118750900,110.6585
10/12/2012,1618.25,1632.15,1617.97,1632.15,1632.15,114295600,110.6585
11/12/2012,1633.82,1642.23,1633.82,1641.57,1641.57,142703400,110.6585
12/12/2012,1644.15,1650.85,1643.51,1649.75,1649.75,161107400,110.6585
13/12/2012,1652.23,1656.62,1649.44,1652.75,1652.75,180593700,110.6585
14/12/2012,1652.47,1652.87,1644.53,1651.98,1651.98,151534100,110.6585
17/12/2012,1648.62,1648.62,1643.78,1648.58,1648.58,125274300,110.6585
18/12/2012,1650.49,1659.44,1650.49,1659.44,1659.44,111822000,110.6585
19/12/2012,1666.42,1667.7,1660.99,1665.64,1665.64,156946100,110.6585
20/12/2012,1663.27,1670.6,1661.21,1670.6,1670.6,150759000,110.6585
21/12/2012,1667.09,1668.42,1658.85,1658.85,1658.85,118307700,110.6585
24/12/2012,1662.82,1674.49,1659.86,1669.4,1669.4,121210000,110.6585
26/12/2012,1669.5,1673.19,1665.83,1671.58,1671.58,80711300,110.6585
27/12/2012,1673.32,1679.23,1671.82,1674.16,1674.16,58336500,110.6585
28/12/2012,1686.7,1686.7,1678.58,1681.33,1681.33,115847800,110.6585
31/12/2012,1678.4,1688.95,1673.69,1688.95,1688.95,106993600,110.6585
02/01/2013,1685.15,1685.15,1674.32,1674.72,1674.72,130498100,110.6585
03/01/2013,1681.42,1692.65,1681.42,1692.65,1692.65,104109600,110.6585
04/01/2013,1697.1,1699.68,1687.32,1692.58,1692.58,174596200,110.6585
07/01/2013,1692.97,1697.37,1691.34,1694.16,1694.16,148470700,110.6585
08/01/2013,1691.36,1691.7,1682.23,1688.91,1688.91,148183800,110.6585
09/01/2013,1691.76,1694.21,1688.96,1689.93,1689.93,165028200,110.6585
10/01/2013,1691.94,1693.72,1684.57,1684.57,1684.57,145973400,110.6585
11/01/2013,1692.71,1692.71,1682.64,1682.7,1682.7,114717400,110.6585
14/01/2013,1686.41,1686.69,1682.96,1684.63,1684.63,111254600,110.6585
15/01/2013,1687.89,1690.19,1683.42,1685.89,1685.89,120127800,110.9749
16/01/2013,1686.52,1687,1677.98,1682.95,1682.95,147355400,110.9749
17/01/2013,1686.21,1686.22,1679.02,1681.09,1681.09,132743400,110.9749
18/01/2013,1682.79,1683.96,1674.69,1676.44,1676.44,170366700,110.9749
21/01/2013,1676.36,1676.36,1630.99,1635.63,1635.63,142547500,110.9749
22/01/2013,1627,1628.66,1602.12,1628.66,1628.66,247131200,110.9749
23/01/2013,1626.76,1637.42,1622.54,1635.25,1635.25,218025100,109.3731
25/01/2013,1643.19,1643.84,1634.1,1637.13,1637.13,162450500,109.9397
29/01/2013,1645.02,1646.14,1635.38,1637.34,1637.34,166116900,109.9397
30/01/2013,1639.19,1640.96,1613.17,1627.73,1627.73,171974200,109.9397
31/01/2013,1628.13,1631.86,1622.52,1627.55,1627.55,175208200,109.9397
04/02/2013,1634.54,1639.58,1630.69,1634.55,1634.55,201263000,109.9397
05/02/2013,1634.65,1637.51,1630.73,1633.35,1633.35,162669800,109.9397
06/02/2013,1634.02,1634.7,1610.05,1614.14,1614.14,115757400,109.9397
07/02/2013,1600.09,1621.06,1597,1619.57,1619.57,205389100,109.9397
08/02/2013,1623.54,1626.99,1613.08,1623.8,1623.8,193279100,109.9168
13/02/2013,1627.46,1633.71,1627.46,1631.16,1631.16,139284500,109.9168
14/02/2013,1635.27,1635.55,1630.37,1630.89,1630.89,119958000,109.9168
15/02/2013,1632.45,1632.56,1624,1627.93,1627.93,141237100,109.9168
18/02/2013,1629.35,1629.91,1620.93,1620.93,1620.93,115597500,109.9168
19/02/2013,1622.17,1623.72,1612.66,1615.07,1615.07,87249100,109.9168
20/02/2013,1617.53,1617.64,1606.73,1613.33,1613.33,111521200,109.9168
21/02/2013,1609.29,1614.05,1599.94,1614.05,1614.05,151813800,109.9168
22/02/2013,1617.29,1622.08,1611.7,1622.08,1622.08,168710400,109.9168
25/02/2013,1621.12,1627.35,1619.97,1627.35,1627.35,157445700,109.9168
26/02/2013,1624.97,1627.33,1622.47,1624.18,1624.18,134575200,109.9168
27/02/2013,1625.33,1627.07,1623.92,1624.14,1624.14,131905900,109.9168
28/02/2013,1625.37,1637.63,1624.79,1637.63,1637.63,136268900,109.9168
01/03/2013,1636.47,1640.6,1636.47,1637.44,1637.44,200909300,110.2785
04/03/2013,1638.27,1639.51,1622.81,1635.98,1635.98,151773000,110.2785
05/03/2013,1637.81,1643.42,1637.81,1642.08,1642.08,175751000,110.2785
06/03/2013,1641.29,1652.84,1641.29,1651.84,1651.84,179174200,110.2785
07/03/2013,1656.65,1656.65,1649.17,1650.93,1650.93,162757700,110.2785
08/03/2013,1650.69,1653.96,1649.91,1653.96,1653.96,124965900,110.2785
11/03/2013,1652.32,1658.68,1649.99,1657.96,1657.96,148023600,110.2785
12/03/2013,1661.7,1664.39,1652.67,1656.54,1656.54,156338900,110.2785
13/03/2013,1653.47,1653.88,1641.74,1646.22,1646.22,149707900,110.2785
14/03/2013,1645.83,1645.83,1635.87,1640.74,1640.74,153960800,110.2785
15/03/2013,1641.35,1642.15,1627.64,1627.64,1627.64,153021800,110.2785
18/03/2013,1625.64,1627.05,1613.94,1621.36,1621.36,280042600,110.2785
19/03/2013,1621.43,1628.26,1619.71,1625.46,1625.46,148885100,110.2785
20/03/2013,1622.95,1632.32,1619.3,1631.54,1631.54,149592000,110.2785
21/03/2013,1632.59,1634.54,1626.28,1630.75,1630.75,187059400,110.2785
22/03/2013,1630.01,1633.33,1624.35,1626.89,1626.89,181888500,110.2785
25/03/2013,1630.66,1644.59,1628.54,1643.89,1643.89,181417700,110.2785
26/03/2013,1651.84,1660.8,1648.54,1652.83,1652.83,165016900,110.2785
27/03/2013,1655.38,1669.85,1655.38,1667.57,1667.57,213597300,110.2785
28/03/2013,1669.51,1675.87,1667.91,1674.04,1674.04,230667600,110.2785
29/03/2013,1680,1681.03,1666.46,1671.63,1671.63,209024900,110.2785
01/04/2013,1671.88,1671.88,1659.2,1667.61,1667.61,113215800,110.2785
02/04/2013,1668.83,1685,1668.7,1685,1685,118261000,110.2785
03/04/2013,1688.33,1692.85,1632.28,1685.4,1685.4,184673700,110.2785
04/04/2013,1680.97,1700.55,1678.18,1688.46,1688.46,279277500,110.2785
05/04/2013,1686.31,1688.96,1680.17,1688.65,1688.65,158112000,110.2785
08/04/2013,1691.67,1692.06,1683.59,1687.99,1687.99,167161200,110.2785
09/04/2013,1688.69,1690.45,1685.61,1690.27,1690.27,144220000,110.2785
10/04/2013,1688.38,1697.51,1687.91,1696.2,1696.2,130226900,110.2785
11/04/2013,1697.97,1710.35,1697.97,1707.04,1707.04,138877700,110.2785
12/04/2013,1708.52,1716.47,1696.67,1698.53,1698.53,185472400,110.2785
15/04/2013,1698.16,1702.88,1696.95,1697.77,1697.77,153357600,110.2785
16/04/2013,1695.78,1701.26,1688.7,1700.53,1700.53,117090900,110.2785
17/04/2013,1702.78,1712.14,1701.85,1710.97,1710.97,130826500,110.2785
18/04/2013,1710.12,1711.38,1704.29,1706.26,1706.26,191076500,110.2785
19/04/2013,1706.82,1710.43,1702.6,1706.28,1706.28,134414500,110.2785
22/04/2013,1703.26,1709.49,1702.47,1706.68,1706.68,127681100,110.2785
23/04/2013,1706.38,1707.85,1699.74,1700.39,1700.39,111060400,110.2785
24/04/2013,1700.96,1707.35,1700.96,1707.35,1707.35,133607600,110.2785
25/04/2013,1702.67,1709.64,1700.25,1706.34,1706.34,133237800,110.2785
26/04/2013,1706.97,1718.08,1703.34,1711.29,1711.29,166122400,110.2785
29/04/2013,1709.7,1711.85,1706.29,1707.97,1707.97,210092800,110.2785
30/04/2013,1710.58,1718.44,1702.83,1717.65,1717.65,105224700,110.2785
02/05/2013,1715.01,1715.23,1704.97,1713.46,1713.46,211071000,107.8443
03/05/2013,1711.54,1712.03,1685.28,1694.77,1694.77,182605900,107.8443
06/05/2013,1771.62,1826.22,1743.14,1752.02,1752.02,236258400,107.8443
07/05/2013,1760.23,1776.73,1756.95,1776.73,1776.73,460879200,107.8443
08/05/2013,1781.9,1783.57,1769.17,1774,1774,311994800,107.8443
09/05/2013,1773.79,1776.25,1764.71,1766.07,1766.07,238911100,107.8571
10/05/2013,1752.26,1772.89,1752.26,1772.38,1772.38,178063100,107.8363
13/05/2013,1782.89,1789.62,1775.34,1787.9,1787.9,208413900,107.8363
14/05/2013,1786.15,1793.15,1784.34,1788.43,1788.43,161328300,107.8363
15/05/2013,1792.63,1793.87,1781.02,1783.03,1783.03,164086500,107.8363
16/05/2013,1780.49,1781.39,1765.45,1766.72,1766.72,169875600,107.8363
17/05/2013,1768.55,1773.53,1765.84,1769.16,1769.16,155140900,107.8363
20/05/2013,1772.99,1781.05,1770.95,1777.15,1777.15,112256200,107.8363
21/05/2013,1777.31,1787.97,1776.82,1787.38,1787.38,144817800,107.8363
22/05/2013,1788.61,1795.59,1781.14,1783.88,1783.88,144588100,107.8363
23/05/2013,1777.56,1786.03,1765.62,1773.06,1773.06,165246700,107.8363
27/05/2013,1770.12,1771.7,1764.97,1767.13,1767.13,198053300,107.8363
28/05/2013,1766.45,1779.64,1765.94,1776.16,1776.16,144209200,107.8363
29/05/2013,1777.74,1786.57,1777.63,1783.47,1783.47,135504800,107.8363
30/05/2013,1781.17,1781.17,1772.69,1774.92,1774.92,151129200,107.8363
31/05/2013,1776.7,1780.98,1769.22,1769.22,1769.22,146845300,107.8363
03/06/2013,1771.55,1773.07,1766.33,1766.33,1766.33,321700800,107.8363
04/06/2013,1768.78,1776.74,1767.2,1776.74,1776.74,155255700,107.8363
05/06/2013,1776.19,1778.64,1772.38,1774.42,1774.42,117899400,107.8363
06/06/2013,1775.35,1777.74,1767.23,1769.6,1769.6,109518300,107.8363
07/06/2013,1769.86,1778.68,1768.29,1775.59,1775.59,167003100,107.8363
10/06/2013,1780.17,1792.67,1780.17,1787.8,1787.8,145169800,107.8363
11/06/2013,1787.81,1792.19,1779.57,1779.57,1779.57,165618300,107.8363
12/06/2013,1775.8,1777.4,1767.3,1775.12,1775.12,177693300,107.8363
13/06/2013,1773.68,1774.52,1742.87,1742.87,1742.87,165395600,107.8363
14/06/2013,1749.41,1762.44,1749.14,1762.19,1762.19,190159400,107.8363
17/06/2013,1760.4,1773.65,1758.8,1772.17,1772.17,159414800,107.8363
18/06/2013,1769.58,1774.78,1765.38,1774.05,1774.05,116450900,107.8363
19/06/2013,1777.26,1782.41,1772.07,1772.88,1772.88,120170400,107.8363
20/06/2013,1764.17,1766.73,1758.86,1762.34,1762.34,126971900,107.8363
21/06/2013,1746.74,1762.49,1737.66,1755.85,1755.85,147695200,107.8363
24/06/2013,1755.76,1756.02,1737.99,1738.19,1738.19,313697900,107.8363
25/06/2013,1727.73,1743.16,1723.74,1728.64,1728.64,167779700,107.8363
26/06/2013,1729.68,1744.64,1724.82,1740.76,1740.76,241723700,107.8363
27/06/2013,1742.9,1753.76,1742.7,1751.57,1751.57,215527500,107.8363
28/06/2013,1754.46,1773.54,1754.46,1773.54,1773.54,197522900,107.8363
01/07/2013,1771.98,1775.76,1767.5,1775.14,1775.14,238644200,107.8363
02/07/2013,1776.39,1777.06,1770.26,1771.89,1771.89,131091200,107.8363
03/07/2013,1772.42,1776.07,1769.21,1769.21,1769.21,152958100,107.8363
04/07/2013,1768.82,1774.66,1768.82,1771.34,1771.34,170298500,107.8363
05/07/2013,1774.41,1778.96,1772.16,1772.27,1772.27,119228300,107.8363
08/07/2013,1772.87,1774.67,1762.87,1762.87,1762.87,120151000,107.8363
09/07/2013,1767.02,1769.06,1766.23,1766.49,1766.49,102448900,107.8363
10/07/2013,1766.67,1771.24,1766.67,1768.71,1768.71,122597800,107.8363
11/07/2013,1776.55,1781.86,1776.55,1781.15,1781.15,112803400,107.8363
12/07/2013,1785,1786.98,1781.74,1785.65,1785.65,153525100,107.8363
15/07/2013,1781.92,1786.67,1781.64,1786.67,1786.67,133078900,107.8363
16/07/2013,1785.54,1790.4,1784.61,1786.39,1786.39,111349400,107.8363
17/07/2013,1786.11,1789.48,1784.47,1788.66,1788.66,114531800,107.8363
18/07/2013,1786.99,1792.36,1786.99,1791.54,1791.54,174519700,107.8363
19/07/2013,1794.38,1800.26,1794.32,1797.74,1797.74,191668700,107.8363
22/07/2013,1799.13,1803.31,1797.68,1797.68,1797.68,187912300,107.8363
23/07/2013,1807.2,1807.27,1801.83,1805.31,1805.31,123564400,107.8363
24/07/2013,1804.23,1810.71,1804.23,1810,1810,180676300,107.8363
25/07/2013,1810.96,1811.57,1808.04,1808.42,1808.42,132910800,107.8363
26/07/2013,1806.21,1811.65,1804.98,1807.61,1807.61,128146300,107.8363
29/07/2013,1807.38,1808.66,1797.88,1798.78,1798.78,117871100,107.8363
30/07/2013,1799.07,1800.2,1792.77,1795.08,1795.08,132210000,107.8363
31/07/2013,1791.52,1791.71,1770.44,1772.62,1772.62,143664700,107.8363
01/08/2013,1775.71,1782.72,1766.7,1777.82,1777.82,277156000,107.8363
02/08/2013,1781.14,1787.83,1777.84,1782.51,1782.51,177514500,105.7878
05/08/2013,1786.02,1788.93,1781.61,1785.14,1785.14,156332700,105.8651
06/08/2013,1780.49,1784.64,1779.47,1784.64,1784.64,120836500,105.8651
07/08/2013,1784.41,1784.76,1776.99,1779.32,1779.32,135495100,105.8651
12/08/2013,1779.75,1786.2,1777.87,1784.57,1784.57,71763400,105.8651
13/08/2013,1784.46,1796.29,1784.46,1795.09,1795.09,125016200,105.8651
14/08/2013,1799.95,1801.26,1791.46,1793.73,1793.73,131123000,105.8651
15/08/2013,1792.79,1797.17,1791.23,1792.21,1792.21,101374400,105.8651
16/08/2013,1789.74,1791.26,1786.76,1788.24,1788.24,130947000,105.8648
19/08/2013,1774.5,1788.43,1771.65,1778.36,1778.36,98314500,105.8648
20/08/2013,1773.85,1774.47,1737.58,1745.42,1745.42,148591400,105.8648
